,movieId,title,genres
6654,61742,Maradona by Kusturica (2008),Documentary
6655,61816,Import/Export (2007),Drama
6656,61913,Africa addio (1966),Documentary
6657,61937,Sawdust and Tinsel (Gycklarnas afton) (1953),Drama
6658,61967,"Autumn Afternoon, An (Sanma no aji) (1962)",Drama
6659,61986,Appaloosa (2008),Western
6660,61991,Miracle at St. Anna (2008),Drama|Mystery|War
6661,62000,"Steamroller and the Violin, The (Katok i skripka) (1961)",Drama
6662,62049,1984 (1956),Drama|Sci-Fi
6663,62054,"Friend Among Strangers, Stranger Among Friends (Svoy sredi chuzhikh, chuzhoy sredi svoikh) (1974)",Action|War|Western
6664,62081,Eagle Eye (2008),Action|Crime|Thriller|IMAX
6665,62113,How to Lose Friends & Alienate People (2008),Comedy
6666,62115,Six Shooter (2004),Comedy|Drama
6667,62137,Nights in Rodanthe (2008),Drama|Romance
6668,62155,Nick and Norah's Infinite Playlist (2008),Comedy|Drama|Romance
6669,62203,Martyrs (2008),Horror
6670,62245,"Music Room, The (Jalsaghar) (1958)",Drama
6671,62250,Gomorrah (Gomorra) (2008),Crime|Drama
6672,62254,"Funeral, The (Ososhiki) (1984)",Comedy
6673,62265,"Accidental Husband, The (2009)",Comedy|Romance
6674,62293,"Duchess, The (2008)",Drama|Romance
6675,62304,"Tulse Luper Suitcases, Part 1: The Moab Story, The (2003)",Adventure|Drama|Fantasy|Film-Noir
6676,62344,Rachel Getting Married (2008),Drama|Romance
6677,62374,Body of Lies (2008),Action|Drama|Thriller
6678,62376,City of Ember (2008),Adventure|Children|Sci-Fi
6679,62378,Magicians (2007),Comedy
6680,62394,Max Payne (2008),Action|Crime|Drama|Thriller
6681,62434,Zack and Miri Make a Porno (2008),Comedy|Drama|Romance
6682,62437,W. (2008),Drama
6683,62439,My Best Friend's Girl (2008),Comedy|Romance
6684,62467,Family Life (1971),Drama
6685,62474,Adios Sabata (1970),Action|War|Western
6686,62511,"Synecdoche, New York (2008)",Comedy|Drama
6687,62514,Come to the Stable (1949),Drama
6688,62553,"Secret Life of Bees, The (2008)",Drama
6689,62577,Flash of Genius (2008),Drama
6690,62644,"Wave, The (Welle, Die) (2008)",Drama
6691,62660,"Deux mondes, Les (2007)",Comedy|Fantasy
6692,62718,"Angus, Thongs and Perfect Snogging (2008)",Comedy|Romance
6693,62726,Tyler Perry's The Family That Preys (2008),Drama
6694,62733,Quarantine (2008),Drama|Horror|Mystery|Thriller
6695,62764,Black Moon (1975),Fantasy|Mystery|Sci-Fi|War
6696,62792,Pride and Glory (2008),Crime|Drama
6697,62799,"Express, The (2008)",Drama
6698,62834,Babylon 5: The Legend of the Rangers: To Live and Die in Starlight (2002),Sci-Fi
6699,62849,RocknRolla (2008),Action|Crime
6700,62851,Zen Noir (2004),Comedy|Drama|Mystery
6701,62912,High School Musical 3: Senior Year (2008),Musical
6702,62916,"Wicked Lady, The (1945)",Adventure|Drama
6703,62999,Madagascar: Escape 2 Africa (2008),Action|Adventure|Animation|Children|Comedy|IMAX
6704,63001,Admiral (2008),Drama|War
6705,63033,Blindness (2008),Drama|Mystery|Romance|Thriller
6706,63062,Changeling (2008),Crime|Drama|Mystery
6707,63072,"Road, The (2009)",Adventure|Drama|Thriller
6708,63082,Slumdog Millionaire (2008),Crime|Drama|Romance
6709,63113,Quantum of Solace (2008),Action|Adventure|Thriller
6710,63131,Role Models (2008),Comedy
6711,63179,Tokyo! (2008),Drama
6712,63181,Tokyo Gore Police (Tôkyô zankoku keisatsu) (2008),Action|Horror
6713,63194,Caótica Ana (2007),Comedy|Drama|Mystery|Romance
6714,63222,JCVD (2008),Action|Drama|Thriller
6715,63237,Happily Ever After (1993),Animation|Children|Comedy|Musical
6716,63239,Cinderella (1997),Children|Fantasy|Musical|Romance
6717,63276,Crows Zero (Kurôzu zero) (2007),Action
6718,63391,Goyokin (1969),Action|Drama
6719,63393,Camp Rock (2008),Comedy|Musical|Romance
6720,63436,Saw V (2008),Crime|Horror|Thriller
6721,63479,Sex Drive (2008),Comedy
6722,63515,The Island (2006),Drama|Mystery
6723,63540,Beverly Hills Chihuahua (2008),Adventure|Children|Comedy
6724,63645,"Free Will, The (Freie Wille, Der) (2006)",Crime|Drama
6725,63676,"Face of Another, The (Tanin no kao) (1966)",Drama|Sci-Fi
6726,63760,Bellissima (1951),Drama
6727,63788,"Dirty Dozen: Next Mission, The (1985)",Action|War
6728,63808,"Class, The (Entre les murs) (2008)",Drama
6729,63826,Splinter (2008),Action|Horror|Thriller
6730,63828,Confessions of a Superhero (2007),Documentary
6731,63853,Australia (2008),Adventure|Drama|War|Western
6732,63859,Bolt (2008),Action|Adventure|Animation|Children|Comedy
6733,63876,Milk (2008),Drama
6734,63992,Twilight (2008),Drama|Fantasy|Romance|Thriller
6735,64030,Transporter 3 (2008),Action|Adventure|Crime|Thriller
6736,64032,Four Christmases (2008),Comedy
6737,64034,"Boy in the Striped Pajamas, The (Boy in the Striped Pyjamas, The) (2008)",Drama|War
6738,64099,Stuff and Dough (Marfa si banii) (2001),Drama
6739,64114,Fireproof (2008),Drama|Romance
6740,64116,Igor (2008),Animation|Comedy
6741,64197,Hunger (2008),Drama
6742,64229,Cadillac Records (2008),Drama|Musical
6743,64231,Punisher: War Zone (2008),Action|Crime|Drama|Thriller
6744,64234,"Guyver, The (1991)",Action|Comedy|Sci-Fi
6745,64241,"Lonely Wife, The (Charulata) (1964)",Drama|Romance
6746,64249,Shrek the Halls (2007),Adventure|Animation|Comedy|Fantasy
6747,64278,"Pervert's Guide to Cinema, The (2006)",Documentary
6748,64285,Wallace and Gromit in 'A Matter of Loaf and Death' (2008),Animation|Comedy
6749,64338,Gypsy (1993),Comedy|Drama|Musical
6750,64368,Ninja III: The Domination (1984),Action
6751,64408,"Sun Shines Bright, The (1953)",Comedy|Drama
6752,64418,"Man Named Pearl, A (2006)",Documentary
6753,64497,"Day the Earth Stood Still, The (2008)",Drama|Sci-Fi|Thriller|IMAX
6754,64499,Che: Part One (2008),Drama|War
6755,64501,Che: Part Two (2008),Drama|War
6756,64575,Doubt (2008),Drama|Mystery
6757,64614,Gran Torino (2008),Crime|Drama
6758,64620,Frost/Nixon (2008),Drama
6759,64622,"Reader, The (2008)",Drama|Romance
6760,64650,"Marriage Made in Heaven, A (Rab Ne Bana Di Jodi) (2008)",Comedy|Drama|Musical|Romance
6761,64660,Waiter (Ober) (2006),Comedy
6762,64695,Sword of the Stranger (Sutorejia: Mukô hadan) (2007),Action|Adventure|Animation
6763,64701,I've Loved You So Long (Il y a longtemps que je t'aime) (2008),Drama|Mystery
6764,64716,Seven Pounds (2008),Drama
6765,64839,"Wrestler, The (2008)",Drama
6766,64930,"More the Merrier, The (1943)",Comedy|Romance
6767,64957,"Curious Case of Benjamin Button, The (2008)",Drama|Fantasy|Mystery|Romance
6768,64969,Yes Man (2008),Comedy
6769,64983,Valkyrie (2008),Drama|Thriller|War
6770,64993,5 Centimeters per Second (Byôsoku 5 senchimêtoru) (2007),Animation|Drama|Romance
6771,64997,War of the Worlds (2005),Action|Sci-Fi
6772,65037,Ben X (2007),Drama
6773,65088,Bedtime Stories (2008),Adventure|Children|Comedy
6774,65091,Manhattan Melodrama (1934),Crime|Drama|Romance
6775,65126,Choke (2008),Comedy|Drama
6776,65130,Revolutionary Road (2008),Drama|Romance
6777,65133,Blackadder Back & Forth (1999),Comedy
6778,65142,Loft (2008),Crime|Drama|Mystery
6779,65188,Dear Zachary: A Letter to a Son About His Father (2008),Documentary
6780,65193,Wild Child (2008),Drama|Romance
6781,65216,Defiance (2008),Drama|Thriller|War
6782,65225,Zeitgeist: Addendum (2008),Documentary
6783,65230,Marley & Me (2008),Comedy|Drama
6784,65235,"Grocer's Son, The (Fils de l'épicier, Le) (2007)",Drama|Romance
6785,65259,Involuntary (De ofrivilliga) (2008),Drama
6786,65261,Ponyo (Gake no ue no Ponyo) (2008),Adventure|Animation|Children|Fantasy
6787,65288,Six in Paris (Paris vu par...) (1965),Drama|Romance
6788,65310,Poultrygeist: Night of the Chicken Dead (2006),Comedy|Horror|Musical
6789,65357,House of Sand (Casa de Areia) (2005),Drama
6790,65418,Wendy and Lucy (2008),Drama
6791,65435,Open Season 2 (2008),Adventure|Animation|Children|Comedy
6792,65465,Last Chance Harvey (2008),Drama|Romance
6793,65514,Ip Man (2008),Action|Drama|War
6794,65521,Howling V: The Rebirth (1989),Horror
6795,65567,Passengers (2008),Drama|Mystery|Thriller
6796,65577,"Tale of Despereaux, The (2008)",Adventure|Animation|Children|Comedy|Fantasy
6797,65585,Bride Wars (2009),Comedy|Romance
6798,65596,Mesrine: Killer Instinct (L'instinct de mort) (2008),Action|Crime|Drama|Thriller
6799,65612,Castaway (1986),Adventure|Drama
6800,65642,"Timecrimes (Cronocrímenes, Los) (2007)",Sci-Fi|Thriller
6801,65660,"Secret of the Grain, The (La graine et le mulet) (2007)",Drama
6802,65682,Underworld: Rise of the Lycans (2009),Action|Fantasy|Horror|Thriller
6803,65685,Inkheart (2008),Adventure|Fantasy
6804,65764,Chinese Coffee (2000),Drama
6805,65772,"Lazarus Project, The (2008)",Drama|Thriller
6806,65796,Galaxy Express 999 (Ginga tetsudô Three-Nine) (1979),Adventure|Animation|Fantasy|Sci-Fi
6807,65802,Paul Blart: Mall Cop (2009),Action|Comedy|Crime
6808,65813,"Unborn, The (2009)",Horror|Mystery|Thriller
6809,65868,Repo! The Genetic Opera (2008),Fantasy|Horror|Musical
6810,65882,"Uninvited, The (2009)",Drama|Horror|Mystery|Thriller
6811,65899,12:01 (1993),Comedy|Romance|Sci-Fi|Thriller
6812,65982,Outlander (2008),Action|Adventure|Sci-Fi
6813,66019,"Great Ecstasy of Woodcarver Steiner, The (Große Ekstase des Bildschnitzers Steiner, Die) (1974)",Documentary
6814,66025,Go Go Tales (2007),Comedy|Drama
6815,66066,"Grudge 3, The (2009)",Horror
6816,66090,Eden Lake (2008),Horror|Thriller
6817,66097,Coraline (2009),Animation|Fantasy|Thriller
6818,66130,Chocolate (2008),Action|Drama
6819,66152,TerrorVision (1986),Comedy|Horror|Sci-Fi
6820,66171,Push (2009),Sci-Fi|Thriller
6821,66198,"International, The (2009)",Drama|Thriller
6822,66200,Two Lovers (2008),Drama|Romance
6823,66203,He's Just Not That Into You (2009),Comedy|Drama|Romance
6824,66252,Canyon Passage (1946),Action|Romance|Western
6825,66279,Husbands (1970),Drama
6826,66304,Hotel for Dogs (2009),Adventure|Children|Comedy
6827,66317,Comet in Moominland (1992),Adventure|Animation|Fantasy
6828,66335,Afro Samurai: Resurrection (2009),Animation
6829,66337,Café Lumière (2003),Drama
6830,66371,Departures (Okuribito) (2008),Drama
6831,66385,Taking Chance (2009),Drama|War
6832,66389,AmericanEast (2008),Drama
6833,66440,Robinson in Space (1997),Documentary|Sci-Fi
6834,66509,Funny People (2009),Comedy|Drama
6835,66511,Berlin Calling (2008),Comedy|Drama
6836,66659,Tyler Perry's Madea Goes to Jail (2009),Comedy|Crime|Drama
6837,66665,Away We Go (2009),Comedy|Drama|Romance
6838,66744,"Divo, Il (2008)",Drama
6839,66762,Paris (2008),Comedy|Drama|Romance
6840,66783,Friday the 13th (2009),Horror
6841,66785,"Good, the Bad, the Weird, The (Joheunnom nabbeunnom isanghannom) (2008)",Action|Adventure|Comedy|Western
6842,66798,"Pink Panther 2, The (2009)",Adventure|Comedy|Mystery
6843,66801,Crips and Bloods: Made in America (2008),Documentary
6844,66813,"English Surgeon, The (2007)",Documentary
6845,66854,Shara (Sharasojyu) (2003),Drama
6846,66870,Everlasting Moments (Maria Larssons eviga ögonblick) (2008),Drama
6847,66943,"Cottage, The (2008)",Comedy|Crime|Horror|Thriller
6848,67068,"Quick and the Dead, The (1987)",Western
6849,67073,Day of the Dead (2008),Horror
6850,67087,"I Love You, Man (2009)",Comedy
6851,67168,Dance of the Dead (2008),Adventure|Comedy|Horror
6852,67186,"Haunting in Connecticut, The (2009)",Horror|Thriller
6853,67193,Duplicity (2009),Crime|Romance|Thriller
6854,67197,Knowing (2009),Action|Drama|Mystery|Sci-Fi|Thriller
6855,67223,Sugar (2008),Drama
6856,67252,Ong-Bak 2: The Beginning (Ong Bak 2) (2008),Action
6857,67255,"Girl with the Dragon Tattoo, The (Män som hatar kvinnor) (2009)",Crime|Drama|Mystery|Thriller
6858,67267,Sunshine Cleaning (2008),Comedy|Drama
6859,67356,Insanitarium (2008),Horror|Thriller
6860,67361,Echelon Conspiracy (2009),Action|Mystery|Thriller
6861,67408,Monsters vs. Aliens (2009),Animation|Sci-Fi|IMAX
6862,67422,California Dreamin' (Nesfarsit) (2007),Comedy|Drama|War
6863,67424,Counter Investigation (Contre-enquête) (2007),Crime|Drama
6864,67429,Sita Sings the Blues (2008),Animation|Musical
6865,67504,Land of Silence and Darkness (Land des Schweigens und der Dunkelheit) (1971),Documentary
6866,67508,"Baader Meinhof Komplex, Der (2008)",Action|Crime|Drama|Thriller
6867,67534,Big Stan (2007),Comedy
6868,67620,Nothing But the Truth (2008),Drama|Thriller
6869,67665,Anvil! The Story of Anvil (2008),Documentary|Musical
6870,67695,Observe and Report (2009),Action|Comedy
6871,67734,Adventureland (2009),Comedy|Drama
6872,67744,With Fire and Sword (Ogniem i mieczem) (1999),Adventure|Crime|Drama|Romance|War
6873,67788,Confessions of a Shopaholic (2009),Comedy|Romance
6874,67792,"Black Balloon, The (2008)",Drama
6875,67799,The Butterfly Effect 3: Revelations (2009),Drama|Fantasy|Sci-Fi|Thriller
6876,67801,Revanche (2008),Crime|Drama|Romance
6877,67839,"Lucky Ones, The (2008)",Comedy|Drama|War
6878,67867,Dragonball Evolution (2009),Action|Adventure|Fantasy|Sci-Fi
6879,67892,Can-Can (1960),Comedy|Musical|Romance
6880,67907,Kiler (1997),Comedy|Crime
6881,67923,"Fast & Furious (Fast and the Furious 4, The) (2009)",Action|Crime|Drama|Thriller
6882,67957,Superstar: The Karen Carpenter Story (1988),Drama|Musical
6883,67997,In the Loop (2009),Comedy
6884,68028,What Doesn't Kill You (2008),Crime|Drama
6885,68044,Crime Wave (1954),Crime|Drama|Film-Noir
6886,68069,Ride Lonesome (1959),Western
6887,68073,Pirate Radio (2009),Comedy|Drama
6888,68099,Apollo 13: To the Edge and Back (1994),Documentary
6889,68135,17 Again (2009),Comedy|Drama
6890,68137,Nana (2005),Drama
6891,68157,Inglourious Basterds (2009),Action|Drama|War
6892,68159,State of Play (2009),Crime|Drama|Thriller
6893,68173,Strike (Stachka) (1925),Drama
6894,68194,"Damned United, The (2009)",Drama
6895,68205,Crank: High Voltage (2009),Action|Comedy|Crime
6896,68214,"Garage, The (1920)",Comedy
6897,68237,Moon (2009),Drama|Mystery|Sci-Fi|Thriller
6898,68259,Aamir (2008),Drama|Thriller
6899,68269,"Young Victoria, The (2009)",Drama|Romance
6900,68319,X-Men Origins: Wolverine (2009),Action|Sci-Fi|Thriller
6901,68324,"Girlfriend Experience, The (2009)",Drama
6902,68347,Sin Nombre (2009),Crime|Drama|Thriller
6903,68358,Star Trek (2009),Action|Adventure|Sci-Fi|IMAX
6904,68462,Euphoria (Eyforiya) (2006),Drama|Romance
6905,68472,Cherry Blossoms (Kirschblüten - Hanami) (2008),Drama|Romance
6906,68486,Red Cliff Part II (Chi Bi Xia: Jue Zhan Tian Xia) (2009),Action|Drama|War
6907,68522,Earth (2007),Documentary
6908,68554,Angels & Demons (2009),Crime|Drama|Mystery|Thriller
6909,68612,Outrage (2009),Documentary
6910,68659,Fanboys (2009),Adventure|Comedy|Drama
6911,68676,"Murder of Fred Hampton, The (1971)",Crime|Documentary
6912,68690,Love Songs (Les chansons d'amour) (2007),Drama|Musical
6913,68791,Terminator Salvation (2009),Action|Adventure|Sci-Fi|Thriller
6914,68793,Night at the Museum: Battle of the Smithsonian (2009),Action|Comedy|IMAX
6915,68835,Were the World Mine (2008),Adventure|Fantasy|Musical|Romance
6916,68848,"Brothers Bloom, The (2008)",Adventure|Comedy|Crime|Romance
6917,68858,Vincere (2009),Drama|Romance
6918,68868,Our Folks (Sami swoi) (1967),Comedy
6919,68872,Paisan (Paisà) (1946),Drama|War
6920,68874,"Jeanne Dielman, 23 Quai du Commerce, 1080 Bruxelles (1975)",Drama
6921,68886,I Do: How to Get Married and Stay Single (Prête-moi ta main) (2006),Comedy|Romance
6922,68901,Chop Shop (2007),Drama
6923,68915,Caliber 9 (1972),Action|Crime|Thriller
6924,68932,"Soloist, The (2009)",Drama|Musical
6925,68941,"Last House on the Left, The (2009)",Drama|Horror|Thriller
6926,68952,Drag Me to Hell (2009),Comedy|Horror
6927,68954,Up (2009),Adventure|Animation|Children|Drama
6928,68959,Fullmetal Alchemist the Movie: Conqueror of Shamballa (Gekijô-ban hagane no renkinjutsushi: Shanbara wo yuku mono) (2005),Action|Adventure|Animation|Drama
6929,68963,Easy Virtue (2008),Comedy|Romance
6930,68967,"Summer Hours (Heure d'été, L') (2008)",Drama
6931,69005,Female (1933),Comedy|Drama|Romance
6932,69027,OSS 117 - Lost in Rio (OSS 117: Rio ne répond plus) (2009),Adventure|Comedy
6933,69069,Fired Up (2009),Comedy
6934,69088,"War Game, The (1965)",Documentary|Drama|War
6935,69118,In the Electric Mist (2009),Drama|Mystery
6936,69122,"Hangover, The (2009)",Comedy|Crime
6937,69134,Antichrist (2009),Drama|Fantasy
6938,69140,Sweeney Todd (2006),Crime|Drama|Horror|Thriller
6939,69219,"Wing and the Thigh, The (L'aile ou la cuisse) (1976)",Comedy
6940,69241,Berlin Alexanderplatz (1980),Drama
6941,69253,New in Town (2009),Comedy|Romance
6942,69275,Dead Snow (Død snø) (2009),Action|Adventure|Comedy|Horror
6943,69278,Land of the Lost (2009),Action|Adventure|Comedy|Sci-Fi
6944,69304,Imagine That (2009),Comedy|Drama|Fantasy
6945,69306,"Taking of Pelham 1 2 3, The (2009)",Crime|Drama|Thriller
6946,69324,Flame and Citron (Flammen & Citronen) (2008),Action|Drama|War
6947,69372,Big Man Japan (Dai-Nihonjin) (2007),Comedy|Sci-Fi
6948,69374,Wrestling Ernest Hemingway (1993),Drama|Romance
6949,69394,"Stoning of Soraya M., The (2008)",Crime|Drama
6950,69406,"Proposal, The (2009)",Comedy|Romance
6951,69421,Dillinger (1973),Action|Crime|Drama
6952,69429,Home from the Hill (1960),Drama|Romance
6953,69436,Year One (2009),Adventure|Comedy
6954,69446,3 on a Couch (Three on a Couch) (1966),Comedy|Romance
6955,69448,Promise Me This (Zavet) (2007),Comedy
6956,69453,"Land That Time Forgot, The (1975)",Adventure|Sci-Fi
6957,69458,Tyson (2008),Documentary
6958,69469,Garfield's Pet Force (2009),Animation
6959,69481,"Hurt Locker, The (2008)",Action|Drama|Thriller|War
6960,69495,Breakfast with Scot (2007),Drama|Romance
6961,69509,"Vampires, Les (1915)",Action|Adventure|Drama|Horror|Thriller
6962,69516,"Limits of Control, The (2009)",Crime|Drama|Film-Noir
6963,69524,Raiders of the Lost Ark: The Adaptation (1989),Action|Adventure|Thriller
6964,69526,Transformers: Revenge of the Fallen (2009),Action|Adventure|Sci-Fi|IMAX
6965,69529,Home (2009),Documentary
6966,69559,"File on Thelma Jordan, The (1950)",Crime|Drama|Film-Noir|Mystery
6967,69574,Phoebe in Wonderland (2008),Drama|Fantasy
6968,69604,Whatever Works (2009),Comedy|Romance
6969,69606,Ghosts of Girlfriends Past (2009),Comedy|Fantasy|Romance
6970,69640,Public Enemies (2009),Crime|Drama|Thriller
6971,69644,Ice Age: Dawn of the Dinosaurs (2009),Action|Adventure|Animation|Children|Comedy|Romance
6972,69654,Prison Break: The Final Break (2009),Action|Drama|Thriller
6973,69685,Daria: Is It College Yet? (2002),Animation|Comedy
6974,69689,Resan Till Melonia (1989),Adventure|Animation|Children|Fantasy
6975,69699,Love Streams (1984),Comedy|Drama
6976,69712,My Sister's Keeper (2009),Drama
6977,69757,(500) Days of Summer (2009),Comedy|Drama|Romance
6978,69784,Brüno (Bruno) (2009),Comedy
6979,69786,"Boys: The Sherman Brothers' Story, The (2009)",Documentary
6980,69805,"Librarian, The: The Curse of the Judas Chalice (2008)",Action|Adventure|Fantasy
6981,69818,Franklyn (2008),Drama|Fantasy|Romance|Thriller
6982,69830,Iron Maiden: Flight 666 (2009),Documentary
6983,69842,Good Dick (2008),Comedy|Drama|Romance
6984,69844,Harry Potter and the Half-Blood Prince (2009),Adventure|Fantasy|Mystery|Romance|IMAX
6985,69873,"Corridors of Time: The Visitors II, The (Couloirs du temps: Les visiteurs 2, Les) (1998)",Children|Comedy|Fantasy|Sci-Fi
6986,69934,My Sassy Girl (2008),Comedy|Drama|Romance
6987,69947,Game of Death II (a.k.a. Tower of Death) (Si wang ta) (1981),Action|Mystery
6988,69951,"Imaginarium of Doctor Parnassus, The (2009)",Drama|Fantasy
6989,69971,Ludwig (1972),Drama
6990,69988,Humpday (2009),Comedy
6991,69995,Tokyo Sonata (2008),Drama
6992,70015,Polytechnique (2009),Crime|Drama
6993,70032,Visioneers (2008),Comedy
